2020-11-24 16:47:01 DEBUG OrderService:50 - order created : 1
2020-11-24 16:47:01 DEBUG OrderService:76 - event was published 
2020-11-24 16:47:01 INFO  CardService:70 - triggered by order
2020-11-24 16:47:01 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 16:47:01 INFO  CardService:78 - Card retrieved: 1
card's available funds: 7974.815
2020-11-24 16:47:01 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 18:38:18 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 18:38:18 DEBUG UserService:81 - user's cards 1
2020-11-24 18:38:19 DEBUG OrderService:50 - order created : 1
2020-11-24 18:38:19 DEBUG OrderService:76 - event was published 
2020-11-24 18:38:19 INFO  CardService:70 - triggered by order
2020-11-24 18:38:19 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 18:38:19 INFO  CardService:78 - Card retrieved: 1
card's available funds: 7974.769
2020-11-24 18:38:20 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 18:53:56 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 18:53:56 DEBUG UserService:81 - user's cards 1
2020-11-24 18:53:56 DEBUG OrderService:50 - order created : 1
2020-11-24 18:53:56 DEBUG OrderService:76 - event was published 
2020-11-24 18:53:56 INFO  CardService:70 - triggered by order
2020-11-24 18:53:56 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 18:53:56 INFO  CardService:78 - Card retrieved: 1
card's available funds: 7974.769
2020-11-24 18:53:56 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 18:58:24 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 18:58:24 DEBUG UserService:81 - user's cards 1
2020-11-24 18:58:25 DEBUG OrderService:50 - order created : 1
2020-11-24 18:58:25 DEBUG OrderService:76 - event was published 
2020-11-24 18:58:25 INFO  CardService:70 - triggered by order
2020-11-24 18:58:25 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 18:58:25 INFO  CardService:78 - Card retrieved: 1
card's available funds: 7974.769
2020-11-24 18:58:25 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 19:10:36 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 19:10:36 DEBUG UserService:81 - user's cards 1
2020-11-24 19:10:36 DEBUG OrderService:50 - order created : 1
2020-11-24 19:10:37 DEBUG OrderService:76 - event was published 
2020-11-24 19:10:37 INFO  CardService:70 - triggered by order
2020-11-24 19:10:37 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 19:10:37 INFO  CardService:78 - Card retrieved: 1
card's available funds: 7974.746
2020-11-24 19:10:37 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 19:21:51 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 19:21:51 DEBUG UserService:81 - user's cards 1
2020-11-24 19:21:51 DEBUG OrderService:50 - order created : 1
2020-11-24 19:21:52 DEBUG OrderService:76 - event was published 
2020-11-24 19:21:52 INFO  CardService:70 - triggered by order
2020-11-24 19:21:52 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 19:21:52 INFO  CardService:78 - Card retrieved: 1
card's available funds: 7974.746
2020-11-24 19:21:52 INFO  UserService:108 - triggered by order service : Uasya 1
2020-11-24 19:22:43 DEBUG UserService:69 - user has been saved: Uasya
2020-11-24 19:22:43 DEBUG UserService:81 - user's cards 1
2020-11-24 19:22:43 DEBUG OrderService:50 - order created : 1
2020-11-24 19:22:43 DEBUG OrderService:76 - event was published 
2020-11-24 19:22:43 INFO  CardService:70 - triggered by order
2020-11-24 19:22:43 INFO  CardService:72 - Card retrieved: 1
card's available funds: 8000.0
2020-11-24 19:22:43 INFO  CardService:78 - Card retrieved: 1
card's available funds: 7974.746
2020-11-24 19:22:43 INFO  UserService:108 - triggered by order service : Uasya 1
